X,Class1,Class2
-0.27384,1.16071,
2.54481,0.280208,
-0.35056,0.801913,
1.4385,0.397907,
-0.522251,0.697977,
0.58439,1.8287,
-0.798974,2.09374,
-0.360282,1.07397,
1.60853,1.36741,
-0.319046,-0.697353,
0.630884,0.305467,
2.35043,2.42275,
0.840817,2.22617,
-0.223838,2.8961,
1.78491,1.09249,
1.54399,-0.980775,
-0.385076,0.151677,
-0.0127983,1.7834,
3.013,3.10614,
-0.133307,0.671801,
0.822882,-0.890943,
0.605385,0.559608,
1.6235,0.5483,
-0.80654,1.1166,
0.900478,1.28748,
2.47039,2.21474,
1.06742,1.47963,
0.929202,1.13192,
0.60678,0.756785,
0.993612,-0.0638448,
0.582729,0.404777,
1.6381,1.16446,
-0.165145,0.248179,
1.88067,-0.674043,
1.9212,0.610809,
1.41879,2.27751,
-0.122778,0.774647,
0.328582,-1.64071,
-2.09433,1.49714,
0.41341,0.550904,
-0.316695,-0.74616,
1.6783,0.410349,
0.0594689,-0.511061,
1.7286,0.958911,
2.68456,2.1116,
0.387683,1.57587,
-0.0639822,1.42916,
1.69685,0.455698,
1.03945,2.58291,
0.254664,1.3475,
0.276418,3.31073,
0.902968,0.838503,
2.0398,0.805704,
-1.29411,0.321764,
1.03105,-0.0623865,
0.628637,0.965565,
0.0118233,-0.0749559,
0.764986,1.38081,
1.10124,1.08548,
-0.725892,2.58992,
2.03317,0.440476,
0.333177,0.529044,
0.0556869,-0.889341,
1.26453,0.343173,
0.505131,2.82893,
0.728885,0.152514,
1.15602,0.948733,
0.747867,0.160828,
1.30091,1.60148,
1.30311,1.57319,
0.977149,1.02896,
3.56546,-0.560782,
2.16911,-0.880329,
0.808822,0.422188,
1.95928,-0.565958,
1.22301,1.71706,
0.177081,1.36707,
0.504467,1.68927,
-1.09384,-0.272764,
1.48906,2.71333,
1.91548,1.20769,
0.152803,1.42134,
1.38099,0.261037,
-0.461084,2.23849,
1.63012,0.121058,
0.600973,-0.310683,
1.60612,1.42675,
1.82665,1.86324,
0.786222,2.13368,
1.39488,0.195692,
1.19834,1.13485,
2.18059,1.43235,
1.64256,0.446972,
1.48687,1.26335,
0.904005,-0.520552,
1.08194,-0.188112,
2.74023,0.803782,
0.205544,1.52685,
0.596345,0.51752,
0.65499,1.19106,
0.732711,1.72291,
3.49161,-0.232894,
1.63352,1.12579,
-0.201863,-0.088348,
1.90681,0.446037,
-0.512434,2.21779,
-0.175222,2.36582,
2.17736,-0.929842,
1.24943,0.998223,
1.06572,0.861726,
1.58941,-0.07444,
1.78847,1.84702,
3.1267,0.776486,
1.84373,1.39553,
0.759347,-0.0286794,
2.03085,1.73946,
1.91993,1.18153,
3.2578,1.5118,
0.751745,1.0338,
0.570832,0.424518,
1.0817,0.0887867,
1.70947,1.47448,
0.653133,2.38044,
0.867507,1.46207,
-0.265313,0.312367,
1.7009,0.816701,
2.37161,2.98849,
2.97353,1.42678,
-0.149728,1.26746,
1.93264,0.9222,
-0.386418,-1.1023,
2.5535,-0.0981983,
1.27288,-0.580872,
1.9753,1.46646,
0.351666,0.413333,
0.481583,2.70396,
1.12181,1.70787,
1.04991,0.456094,
0.814491,0.764113,
1.56103,-0.157412,
-1.87862,0.707445,
2.23948,0.42382,
1.50193,1.0492,
1.25257,2.27238,
1.56876,1.1832,
0.272364,1.27865,
-0.0836821,-0.860078,
2.00725,1.33401,
2.20611,2.44951,
-0.0435722,-1.76215,
1.75731,1.12868,
0.329914,-0.232898,
1.90769,1.43398,
2.27404,0.493942,
1.30519,-0.235263,
0.894282,3.04963,
0.999837,2.09143,
0.821979,-0.479035,
1.96721,-0.13423,
0.274284,2.09159,
0.478379,1.22574,
0.153059,1.36706,
1.19099,-0.578842,
0.595069,1.73663,
2.61077,1.49369,
0.949572,2.26203,
0.539309,1.60885,
1.93064,-1.53506,
-0.488516,1.8133,
1.98605,3.10418,
2.14832,2.32212,
1.2653,1.95003,
1.10627,0.0816965,
-0.181187,2.80821,
0.221584,1.97029,
-0.404924,-0.50431,
1.58227,1.83021,
0.123699,-0.23884,
0.224116,-0.000682831,
0.976672,-0.206541,
0.0629106,2.7212,
-0.317047,1.05607,
0.763625,0.848161,
2.71996,2.28691,
-0.56443,0.505552,
1.21377,1.47021,
0.250991,0.813931,
0.263266,0.96041,
1.19826,0.972599,
2.58242,2.0633,
-0.330147,1.42041,
0.730481,1.12767,
2.1248,-0.073065,
1.41221,0.904617,
1.68227,0.644978,
1.43917,2.93016,
2.5382,1.35912,
1.30097,2.38177,
0.675615,-0.948375,
1.97557,-0.0377189,
1.94423,-0.810347,
1.04549,-0.906968,
0.43588,2.43918,
1.12469,0.364925,
0.267588,1.84919,
-0.29469,1.4966,
0.555745,0.508579,
0.233038,0.019724,
0.401296,0.85638,
-0.00233066,-0.380243,
-0.228921,2.4079,
-0.939543,-0.766032,
0.350001,1.0228,
1.98848,2.15004,
1.30736,1.13327,
-0.06315,2.6137,
0.759592,1.11658,
-0.527503,-0.301321,
0.810825,1.50192,
0.698969,-0.582678,
1.58604,1.4956,
0.785655,2.24158,
1.49151,-0.932464,
0.0588208,-0.162872,
1.20004,1.15694,
0.381748,1.04455,
2.78321,1.86278,
0.371943,2.23815,
2.52015,-0.55874,
1.72093,0.0475914,
1.18853,0.302005,
1.9327,-0.563904,
1.81814,0.27952,
1.8245,0.706532,
1.16422,0.180483,
2.29855,1.72553,
1.13944,1.28126,
1.42558,3.28046,
-0.131818,2.01777,
3.63873,0.84434,
1.73464,-0.708652,
2.25839,2.03056,
0.295926,1.88236,
-0.611118,0.968472,
-0.145508,0.544605,
3.09402,2.22453,
-0.39973,2.31892,
1.30539,0.916157,
0.494617,1.05827,
3.90607,3.33857,
1.54054,1.4276,
2.15101,1.29067,
1.08581,-0.0767963,
0.989984,2.71075,
-0.621092,0.261152,
1.5112,1.27539,
1.17183,0.674849,
-0.815909,-0.0460643,
2.30364,1.56228,
1.93352,-0.338943,
2.42593,1.64208,
0.481508,1.98599,
0.319076,0.500732,
0.821487,2.19784,
1.39747,-0.754993,
0.154869,0.39627,
2.58543,2.92255,
-0.770317,1.19473,
2.20491,-0.0464742,
2.53463,0.517088,
2.03429,-0.211786,
0.988472,1.14516,
0.790984,0.612507,
1.84402,-0.228736,
-0.759003,0.500009,
0.978264,0.960917,
0.18285,0.819666,
0.900896,-0.956425,
1.6707,-0.771368,
0.715539,1.5398,
-0.305416,2.8071,
1.68263,2.17518,
0.129937,2.08306,
-0.0544772,-0.0150068,
0.879219,1.94881,
0.774414,0.62355,
1.18871,2.11257,
0.664865,2.02191,
-0.141743,1.16169,
3.01027,-0.680686,
0.0602541,2.42721,
-0.167898,0.826137,
2.16495,1.38091,
1.75735,0.643867,
2.00258,-1.69408,
1.26786,0.0959784,
2.73599,1.41365,
0.206459,-0.406833,
2.56006,0.91966,
2.81227,2.15155,
0.335296,1.81015,
1.26931,2.3794,
0.000963569,2.34238,
2.18589,0.69824,
0.729836,1.07826,
2.41792,-0.101126,
1.21756,0.375149,
2.09015,1.41993,
0.197091,2.15987,
1.54887,0.0346611,
0.870847,1.55735,
1.12441,1.44865,
1.54785,0.607331,
1.97206,-0.22328,
0.956458,0.333626,
0.140841,0.698455,
1.02666,1.28232,
1.78814,0.242099,
-0.334778,1.34848,
-0.2453,0.953858,
0.579754,0.307256,
3.27384,-0.134955,
-0.233138,2.46882,
0.923698,1.08148,
0.667486,2.88444,
0.178879,2.11982,
1.68154,1.34275,
1.67584,1.74398,
-0.343335,2.05526,
-0.196187,0.31738,
-0.242821,-0.433301,
0.680693,0.883824,
-1.17151,0.675714,
0.269963,0.84018,
0.277697,1.00928,
0.0393385,-1.13598,
2.54808,0.896445,
1.43905,1.42307,
1.36786,-0.118814,
0.55561,1.80872,
1.45153,1.54735,
1.08809,1.99416,
1.92713,2.0418,
-1.17836,0.585016,
-0.0888854,1.35971,
0.736119,2.0781,
2.82757,1.2616,
0.948112,0.808841,
1.21733,0.344576,
0.49984,-0.765076,
3.99092,1.19392,
1.87661,1.27212,
2.41716,1.71573,
0.753657,0.368355,
1.39761,2.43786,
0.902688,-0.31837,
0.0316159,2.36903,
1.39619,1.76393,
2.12447,1.70275,
0.302172,1.9496,
1.38129,1.30195,
1.68249,2.81386,
1.5316,1.39198,
-1.39534,0.140453,
1.06127,1.3197,
1.98952,0.0517909,
1.17861,1.53826,
0.980783,0.919751,
0.539427,0.826338,
1.32067,0.552414,
2.08636,1.33398,
1.62307,2.61923,
0.8693,-0.504828,
0.410925,1.68736,
1.48645,1.67086,
0.891408,2.4318,
1.40145,1.20981,
0.684623,1.71353,
0.767637,0.273937,
0.86639,1.04718,
1.92158,0.513596,
2.39805,2.94577,
0.910029,1.30872,
1.43884,0.687496,
0.448306,0.0320921,
0.0936849,-0.217593,
1.68201,0.907944,
0.755283,1.72783,
0.0237776,0.239293,
1.42843,1.2903,
1.43766,0.320939,
0.780363,0.280556,
0.311426,0.151065,
0.929198,-0.494555,
1.02956,0.909694,
0.464354,0.799057,
0.533942,1.52502,
0.977029,0.813399,
2.481,0.0878829,
-0.583625,-0.788292,
0.835386,1.90703,
0.304762,0.889525,
1.59369,3.50343,
0.246402,1.51569,
0.826889,0.236712,
0.671954,1.048,
2.0479,1.04506,
1.52258,1.14755,
1.66097,1.19258,
-0.413567,1.79566,
0.934976,1.7433,
1.01619,2.34811,
2.05579,0.470302,
0.632649,0.353209,
0.781663,2.42272,
-0.544512,-0.784077,
0.386671,0.336199,
1.79774,0.137417,
0.773978,0.443407,
-0.315905,0.63173,
-0.244351,1.53683,
0.307382,1.49319,
2.34963,1.45594,
2.20945,0.823594,
-0.503269,2.04953,
1.93554,-0.209059,
1.28035,1.18157,
1.24082,2.19406,
0.512645,2.67342,
0.616889,0.998429,
0.64168,1.32763,
1.79381,1.04817,
-0.424587,0.520857,
-0.964241,0.280822,
1.85151,-0.473098,
2.08283,-0.181765,
0.577196,1.97833,
2.78018,1.91269,
0.644694,0.750343,
2.12042,2.42981,
-0.630103,0.781426,
0.417803,0.822431,
2.23507,1.26496,
0.595773,1.33478,
1.99521,2.74267,
2.70772,2.20932,
0.936991,0.68078,
0.726284,0.0642642,
1.45895,-0.462608,
0.406017,0.896118,
2.00389,1.9177,
-0.535158,0.0682329,
0.360613,2.64354,
0.0219216,3.35648,
1.32943,1.34611,
1.15848,-0.142752,
-0.470878,0.732246,
-0.981593,0.673694,
0.335877,2.16778,
1.84108,1.52975,
-0.0889674,2.25258,
0.965269,0.00915039,
1.49315,1.42469,
2.11285,0.155677,
1.30785,1.63365,
3.87938,1.2105,
2.10834,-0.516991,
1.91581,1.78917,
0.801646,-0.056999,
0.935954,2.06385,
1.94336,1.34447,
1.81655,-0.185967,
2.45062,1.52532,
-0.156666,1.1049,
1.45465,1.74872,
0.172081,0.592695,
1.12851,-0.11553,
1.96777,0.246534,
1.09205,1.86391,
1.18591,3.69168,
1.46465,0.571614,
1.65664,2.64345,
1.62583,3.26905,
0.40979,0.84053,
1.18696,0.559218,
2.6726,0.41711,
0.729443,1.4339,
0.419728,1.13768,
0.227716,-0.103333,
1.97676,0.319833,
0.772039,1.00338,
1.17415,1.93851,
-0.220805,-0.130442,
2.11113,-0.317434,
0.275027,-0.232701,
0.626786,-0.308664,
0.438389,1.09858,
-0.674696,0.570751,
1.52122,1.75782,
1.12497,0.726518,
2.59922,1.03109,
0.554702,0.440801,
0.520615,2.06012,
-0.900464,1.41913,
-0.827222,-0.216365,
3.01469,1.12282,
2.52483,1.62613,
2.86709,1.12048,
1.05603,0.635538,
0.123208,2.81678,
0.235122,2.19923,
-0.0176942,1.28486,
1.234,2.16481,
0.747549,1.72395,
0.446897,1.12207,
0.36681,1.80524,
1.12417,1.88892,
-0.699177,0.669006,
0.875605,0.764158,
-0.145519,1.51716,
2.6458,-1.18694,
-0.278544,1.58759,
0.598021,1.24908,
0.827524,1.50385,
0.405039,0.110032,
2.50091,-0.657194,
1.06076,0.942011,
1.14252,0.338974,
1.69764,2.02612,
1.16051,2.49291,
1.95403,1.95707,
1.62385,1.25831,
0.299045,1.11008,
2.35505,0.597503,
1.37428,-0.47424,
0.0268198,0.676885,
-0.178638,1.26965,
0.724379,0.434146,
1.47242,0.389228,
1.6743,0.135389,
2.44807,-0.464946,
1.53461,-0.375328,
1.89149,-0.777826,
2.30087,1.94141,
2.59556,1.20217,
2.3255,0.8718,
1.80284,-0.139456,
1.62904,-0.323839,
0.878657,2.21243,
1.43384,0.0708885,
0.164638,1.04744,
0.569352,0.555224,
1.53586,-0.909325,
2.43434,-0.491923,
0.671689,0.0837969,
0.733786,0.948243,
-0.426746,0.0509774,
-2.14952,-0.0688353,
0.52388,4.0841,
3.11536,0.761671,
2.5821,2.68227,
0.410765,-0.0556406,
-0.100306,2.23128,
0.843225,2.5026,
-0.547243,0.3947,
1.32759,1.12717,
-0.810518,0.689862,
1.29146,1.23916,
-0.233763,0.0788977,
1.06656,1.71928,
0.792031,-0.427039,
0.505033,0.40639,
0.494351,-0.834602,
1.06106,-0.013494,
2.2707,-1.05501,
-0.606427,1.97001,
0.206183,0.176656,
2.51913,0.60936,
2.41105,2.1305,
2.04368,0.118732,
0.996212,1.54941,
2.24161,1.59451,
-0.487669,1.07922,
0.423768,1.27473,
1.99588,-0.387323,
1.20176,1.10022,
1.19595,0.430207,
2.23611,-0.218639,
1.60694,1.445,
1.18828,0.612274,
0.53565,0.532904,
1.5071,1.37586,
2.32724,0.791672,
0.966588,0.14213,
0.705254,-0.20538,
1.91843,-0.912787,
0.575093,1.58881,
0.981586,2.45904,
0.271031,0.598843,
1.4287,-0.586211,
1.49519,0.689258,
1.92099,-0.575452,
0.0894198,1.36215,
1.57631,0.320317,
0.716394,-0.875975,
0.942143,1.69066,
0.837323,1.38397,
-1.53421,1.08641,
0.977379,-1.84324,
1.72421,2.10768,
1.36206,1.12062,
1.72944,0.121571,
1.39038,-1.21613,
0.228887,0.839366,
1.02539,0.73324,
-1.49166,1.21674,
0.944813,1.98171,
0.435996,-0.497564,
2.31338,2.20804,
1.36135,0.48128,
1.21357,0.803608,
3.89194,-0.865908,
1.79698,0.753944,
-1.645,1.58356,
-0.840234,0.361666,
-0.333288,0.833776,
2.57361,0.69357,
3.02576,-0.673309,
2.55798,-1.13278,
0.46795,1.34209,
1.1871,0.0260932,
1.79592,1.61032,
2.01918,-0.173222,
1.97208,1.87045,
0.806677,0.686751,
-0.167954,0.4405,
0.143017,0.774579,
1.11163,-0.921289,
1.7991,-1.16211,
-0.652612,0.867541,
1.4549,0.768012,
1.0266,1.80561,
2.78913,1.55184,
1.82127,0.913641,
2.40488,0.0288132,
1.64327,-0.240227,
2.13399,-0.0218425,
3.39611,1.71738,
0.526531,0.186455,
0.222935,0.50019,
0.48431,2.82358,
2.12583,-1.59593,
1.45365,0.92569,
0.718293,1.023,
-0.318061,1.68393,
1.58722,0.745762,
0.735815,1.19689,
1.50493,-0.441516,
-0.903343,-1.02686,
1.60438,1.34341,
0.523175,0.262468,
0.0454347,3.92363,
0.126495,0.597204,
2.22354,0.0813257,
-0.284772,0.851566,
-0.382578,2.06454,
0.165667,1.5959,
0.599786,0.928728,
1.5643,1.72151,
2.12953,3.01183,
3.1812,2.15565,
-0.380661,1.15886,
0.781014,1.37354,
-1.2209,0.288499,
1.25173,0.211952,
1.89216,0.371391,
1.99096,-0.898013,
0.984738,0.0885272,
1.73864,1.43897,
2.22109,2.49937,
1.42358,1.25305,
1.34667,-0.86474,
0.492732,1.46663,
0.927095,1.98415,
1.47347,2.31984,
-1.89304,0.689972,
-0.530272,0.1665,
2.22382,2.10502,
2.05166,0.399343,
1.13972,1.5359,
0.061447,0.0432028,
0.126107,1.69954,
0.884184,3.38857,
1.20647,0.976594,
1.80941,-0.134012,
0.0722471,0.371343,
3.23916,-0.504339,
1.44387,1.50411,
0.395613,0.161996,
1.86261,1.36101,
2.39331,0.675575,
0.557176,2.52717,
1.33762,2.21085,
1.26915,0.721469,
0.133824,1.6858,
2.20825,1.1498,
1.30667,0.571953,
0.948271,-0.00387096,
1.79809,1.39569,
1.00261,0.803988,
0.688755,1.8928,
1.18328,1.72632,
2.41555,1.61141,
-0.957481,-0.381289,
1.61834,1.27831,
2.4401,2.74104,
1.68181,0.105548,
0.460869,0.354542,
2.29658,0.312959,
0.940826,2.11235,
1.2341,-0.141575,
2.50766,0.550539,
-0.0767615,1.23269,
-0.325135,0.985873,
0.491674,-1.04703,
0.939228,-0.133496,
1.08442,-0.0560679,
1.38616,2.77478,
1.08936,0.182542,
0.199644,0.749226,
-0.384119,2.03484,
-1.17669,0.401575,
1.1015,-0.670396,
2.28188,0.0287523,
0.656873,1.19369,
0.65863,0.755492,
0.631262,1.41356,
0.744893,1.55138,
2.08504,1.12274,
-0.689494,3.34989,
1.10152,0.169134,
2.01734,1.52651,
0.250748,2.26824,
2.37864,-0.693043,
2.73271,0.711446,
-0.109265,-0.622139,
0.58838,2.48529,
-0.210946,-0.974132,
2.91626,1.28937,
1.02746,-0.308102,
-0.0266169,-0.215955,
1.51793,0.695849,
2.62772,1.44777,
2.84992,0.769118,
1.4531,0.482378,
-0.859334,0.889259,
1.27474,0.312059,
0.0175511,-0.169009,
-0.127589,1.21183,
1.51634,-0.0819042,
0.240721,0.921277,
-0.761028,1.75828,
2.09928,-0.503273,
-0.327466,3.03273,
0.143377,1.56772,
1.99329,0.533443,
2.14151,1.40138,
0.919144,0.190267,
1.30228,1.52822,
1.26986,1.13216,
1.29926,1.84035,
2.71935,1.31981,
2.42847,-0.323978,
-3.18255,2.2526,
-0.299213,-0.645965,
2.39323,1.02004,
2.09375,1.8848,
1.82844,-0.602233,
0.2197,0.942185,
1.50111,0.992679,
1.92597,0.631446,
2.00608,1.3226,
0.545792,0.186922,
1.42556,-0.332597,
0.269824,1.01861,
2.33661,1.23876,
0.27297,1.37294,
0.714054,0.864309,
-0.46737,0.024792,
1.30504,3.16172,
1.86651,1.41351,
1.60636,1.24007,
0.875635,1.18166,
1.20052,0.188618,
-1.32382,1.55621,
2.24674,2.27585,
0.206431,0.0830793,
0.403635,-0.171339,
0.0318738,1.30653,
2.5317,1.0169,
1.91379,1.44363,
0.757375,1.59225,
-0.0175637,0.108413,
-0.955355,2.14266,
1.95589,2.52839,
1.99589,1.89403,
0.484325,1.58645,
0.584067,1.4032,
1.02365,3.06704,
0.887696,2.09154,
0.974167,1.20474,
1.26208,0.397182,
2.28813,0.591036,
0.565698,1.22638,
1.18591,2.44238,
-0.224807,0.280592,
1.44191,1.92917,
1.87662,1.79701,
1.79937,1.80575,
0.971676,1.5253,
0.838635,1.34742,
-0.165783,0.0274277,
1.36478,1.56825,
0.182297,0.287084,
1.73127,-0.349735,
-0.0982295,1.69008,
0.783155,0.721375,
2.62739,-0.128372,
1.59271,0.227749,
1.68201,0.897749,
-0.00824142,1.5361,
1.11587,0.828079,
0.775397,0.87536,
0.573053,-0.139707,
1.91816,0.853671,
1.2262,0.248925,
-0.643649,1.24144,
0.14065,1.44294,
1.44819,-0.108543,
-1.56108,2.4045,
3.00858,-0.7842,
1.28102,0.780844,
-0.0948194,2.0232,
2.10553,0.599084,
0.555866,-0.272381,
1.75811,-0.122337,
-0.0460953,-0.559834,
1.04661,2.02075,
1.23161,-0.0604341,
0.469486,0.429186,
-0.244444,1.01063,
1.7226,2.1877,
1.4877,0.690677,
2.81676,-0.654592,
0.962225,0.0251848,
2.62658,-0.207108,
-0.913678,0.0854867,
1.75901,1.01037,
0.157938,0.0874094,
0.863191,0.177944,
0.312545,1.38266,
4.13971,1.26921,
1.37191,1.24613,
1.3398,0.518301,
1.69708,0.0887339,
0.168849,-0.4228,
0.918011,1.28861,
2.31406,3.55122,
0.782849,0.889106,
-0.153907,2.5261,
1.63557,0.619327,
1.14414,0.0212437,
1.80477,0.430867,
0.821256,1.50393,
-0.533894,2.83806,
1.30784,1.28811,
1.66096,0.880282,
0.683877,0.213422,
1.49982,1.22729,
0.546631,0.499969,
1.76158,0.225685,
2.02948,0.422134,
-0.212952,1.03142,
0.628065,0.730211,
0.454456,2.03239,
1.02246,2.22109,
1.93547,0.969352,
-0.846062,1.33817,
0.599984,2.16322,
0.289683,0.318889,
1.38096,1.754,
-0.387106,0.589248,
1.28065,1.18944,
1.31247,-0.579263,
0.178365,0.650396,
-0.232003,1.16974,
2.27238,0.393827,
-0.550656,1.37131,
1.0902,0.385263,
0.102527,1.51484,
2.36996,1.95774,
1.92314,0.762822,
1.04694,1.9195,
-0.672356,0.419487,
1.46181,1.25183,
1.30396,0.580193,
1.28049,0.150252,
1.57729,-1.84027,
1.05664,0.41305,
-1.07817,-0.159488,
2.48047,1.04077,
-0.425929,0.516603,
1.42788,0.848979,
-0.472838,2.23943,
0.104472,1.25829,
1.09102,0.883356,
-0.529345,0.998467,
0.570821,0.523205,
0.359707,0.487009,
2.3857,-0.861051,
1.18375,-0.0546303,
2.62147,1.40088,
2.27687,2.20834,
1.80601,0.0888483,
1.13187,2.83176,
0.631996,-0.34059,
1.217,0.424908,
1.51873,2.24566,
2.78878,0.267999,
2.42382,1.36516,
1.09241,1.11369,
1.2786,-0.0862377,
2.09374,-0.11491,
0.0900328,-0.00855255,
1.06609,1.52783,
0.940006,0.512466,
2.73376,-1.195,
-1.02594,1.05936,
2.06865,0.457181,
2.58385,-0.522573,
1.77873,0.790577,
1.06904,1.0272,
1.48767,0.224639,
1.83241,2.60743,
0.335183,2.34445,
2.56062,1.20734,
1.79468,2.36071,
1.23889,0.444398,
0.768315,2.76264,
-0.738467,2.59115,
-0.150557,-0.55638,
3.72297,1.88307,
-0.278131,-0.0341276,
2.62433,-1.5373,
-0.333224,0.713723,
-0.235478,0.955239,
1.58037,1.95161,
-0.203377,1.12916,
0.315804,0.946655,
2.11069,0.351802,
-0.460453,-1.11354,
1.46662,0.622073,
1.43007,2.44254,
1.58019,2.58041,
0.206293,0.10474,
2.83607,0.629253,
-0.793639,0.750862,
0.334263,-0.638308,
2.96993,-0.039969,
1.10571,0.76158,
1.05913,-1.56585,
1.14978,1.5041,
2.4814,0.823627,
2.61756,-0.819572,
0.431969,2.32781,
2.12549,0.392049,
0.245785,2.09534,
-0.0883675,1.73148,
0.0940988,2.29769,
0.980943,0.041304,
0.617741,1.51708,
-0.433255,1.16353,
0.376482,0.575806,
1.08112,1.86298,
1.3494,2.2045,
2.54644,0.601986,
0.0124313,1.41147,
2.283,1.75734,
-0.409221,1.11391,
0.775244,2.20466,
1.96527,-0.261224,
1.78925,0.0689522,
1.83885,0.678784,
3.46617,1.18904,
0.37147,1.66528,
1.59721,1.41675,
-1.84532,1.96603,
-0.93435,-1.1786,
2.25288,0.599811,
0.207322,2.10826,
1.34011,2.63863,
0.949742,1.3308,
1.78052,0.357043,
-0.676089,1.22308,
1.1342,2.20121,
0.795594,-0.00698078,
1.88119,2.24053,
2.97104,1.92852,
1.82146,1.31089,
0.586915,3.78731,
1.02527,1.18904,
-0.172298,2.79614,
0.522003,0.35599,
2.32523,0.824773,
0.975561,2.09585,
1.05355,-0.174483,
0.847866,2.29359,
1.82026,0.793591,
1.45747,0.751244,
0.017168,2.20558,
1.66373,2.67479,
-1.10221,0.367638,
0.956793,-0.117765,
2.22615,0.413149,
1.25806,-0.00889695,
0.956308,0.441701,
2.39088,2.12617,
0.780813,0.816094,
-0.826403,0.309279,
0.316182,-0.583727,
0.412251,1.35955,
0.118221,2.2158,
1.83119,0.30173,
1.35155,1.1794,
1.67722,-0.144295,
0.83215,-0.0822531,
0.745574,1.94244,
1.74214,1.32051,
2.66376,1.36774,
-0.743001,0.777036,
-0.450795,0.240284,
1.91494,-1.25545,
2.03589,-1.17484,
0.588871,1.66579,
1.1753,-0.487443,
1.65797,2.32745,
0.29127,1.4305,
0.0199836,1.14748,
0.464435,1.03844,
-0.4291,-0.631343,
1.24187,0.074322,
0.975319,-0.0970812,
-0.486558,0.254371,
-0.717354,0.44304,
0.0296869,0.820145,
0.772902,0.873711,
0.648977,-0.297205,
2.63609,0.991606,
1.6527,0.71353,
2.04683,1.81206,
-0.0105343,2.75394,
1.81564,1.55088,
3.38888,1.4698,
1.55476,0.708377,
1.35276,0.593093,
0.0878273,3.51788,
0.327695,1.87713,
2.12805,-0.692772,
1.31645,-0.506039,
1.55593,-0.374638,
2.02798,0.641018,
1.72841,0.329592,
1.21385,2.18031,
1.23936,1.72375,
1.45787,1.97474,
-0.384439,0.0727181,
1.1732,1.77269,
-0.859721,0.749192,
2.84779,1.26149,
0.121421,1.2957,
0.902937,-0.0818503,
2.8795,1.0193,
1.52157,-0.713456,
1.78547,0.209886,
1.71384,2.06554,
1.19916,1.66869,
1.14575,-0.0364521,
2.72003,2.56438,
0.73916,-0.400407,
0.672334,2.54033,
-0.36584,0.483768,
0.663051,1.72559,
1.49905,0.698696,
0.444387,1.62781,
1.12591,2.1976,
1.11145,0.390848,
-0.958312,0.440599,
0.497924,1.85979,
2.84997,0.844444,
1.26556,0.632582,
1.66517,-0.850957,
-0.0701493,1.11681,
-0.403143,1.07294,
0.124691,2.20026,
2.20489,0.981794,
1.95814,0.433934,
0.855933,1.57284,
-1.1619,3.72903,
1.03661,1.51666,
-1.0832,0.841837,
0.966342,0.292999,
0.725571,0.157443,
-0.755193,1.30503,
0.309797,1.8564,
2.34924,0.331007,
2.02067,1.30126,
3.52502,1.58241,
0.864808,1.45313,
1.67269,1.91687,
-0.226554,0.267986,
0.284511,1.40945,
0.327777,1.23227,
0.460023,0.311722,
2.49823,1.22548,
-0.888115,0.257847,
0.453752,2.63236,
-1.0652,2.87983,
-0.116248,-1.6586,
1.59378,-0.0224913,
0.102176,3.50712,
0.390442,0.795363,
1.57599,1.02362,
-0.374461,0.585958,
1.75317,1.16606,
0.403389,1.21154,
0.79726,2.34339,
1.00219,1.23152,
0.571238,2.28857,
1.79618,1.81583,
0.833619,1.29433,
1.02421,1.16034,
0.700317,1.85788,
-0.949488,0.0892244,
0.566453,-0.522482,
0.453982,0.915695,
2.09008,1.23238,
1.1476,2.18633,
-0.329354,1.54138,
0.992917,0.125481,
1.06748,1.13936,
2.07734,1.71355,
1.67483,0.325806,
2.40467,0.736695,
0.230352,1.98552,
1.39593,1.31814,
-0.824908,2.28968,
0.778913,-0.194756,
0.348821,0.677272,
1.64157,1.53545,
0.779674,0.0626097,
-0.291363,-1.226,
1.5853,0.675276,
3.64182,-0.0933483,
1.34421,0.0678465,
-0.833599,2.89662,
2.96614,0.36473,
0.595323,0.752774,
2.19054,2.20791,
1.47989,0.881377,
1.18628,0.130535,
2.47472,2.2799,
0.339595,0.960333,
0.847372,2.19304,
0.679507,1.217,
0.154372,2.19977,
1.1763,0.615318,
-0.318178,-0.0734352,
3.00196,2.12077,
-0.0147985,1.52657,
1.99002,1.73521,
-0.489575,-0.432781,
0.45797,1.71076,
-0.192349,0.0219737,
1.53338,0.004767,
2.1103,0.157564,
0.476998,2.16741,
1.07325,0.40163,
0.893444,2.59415,
0.131247,-0.268465,
-0.270692,1.36719,
1.10429,0.924681,
0.811323,0.710946,
0.104624,0.26146,
0.999795,2.43407,
0.285402,0.717648,
-0.478148,2.25923,
-0.327175,1.49246,
0.600881,2.15449,
1.76037,0.828503,
3.01169,0.772166,
1.73783,0.786267,
1.75455,1.4121,
-0.367477,2.86974,
-0.165021,0.879244,
1.24346,2.06197,
1.96842,-0.126983,
1.36097,0.267712,
2.28624,2.67244,
0.801461,2.01825,
0.990045,2.00007,
-0.875839,0.253491,
-0.242942,1.72643,
1.70243,3.24965,
1.14866,1.71938,
2.06063,-0.0878923,
0.489334,-0.512944,
0.702649,1.23646,
2.48121,2.08609,
1.89022,0.394184,
-0.426202,1.97822,
1.60825,0.61373,
0.659939,1.17559,
1.51659,1.44808,
0.0511788,0.62467,
